,Unnamed: 0.1,AdvNewspaper,AdvCirc,NatlLineRate,SpotColour,ProcessColour,Columns,Lines,MaterialCode,Year,AuditYear,AuditDiff,SplitIssue,AdvCircAllEds,NatlLineRateAllEds,SpotColourAllEds,ProcessColourAllEds,MarketAndNewspaper,_merge1,Removable,ADVCSD,ADVOwner,EDITION,Unnamed: 0,FreeCirculation,Format,Market,Newspaper,Owner,PaidCirculation,Prov,TotalCirculation,Lowner,Address,"Population and dwelling counts / Population, 2016","Population and dwelling counts / Population, 2011","Population and dwelling counts / Population percentage change, 2011 to 2016",Population and dwelling counts / Total private dwellings,Population and dwelling counts / Private dwellings occupied by usual residents,Population and dwelling counts / Population density per square kilometre,Population and dwelling counts / Land area in square kilometres,Age & Sex / Both sexes / Average age of the population ; Both sexes,"Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / No certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Secondary (high) school diploma or equivalency certificate","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate or diploma below bachelor level","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate, diploma or degree at bachelor level or above",Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data / Median total income in 2015 among recipients ($),Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Non-immigrants,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Immigrants,GPS,StdName2,StdOwner2,double,StdMarket2,RemovableSlash,Swap2017,MarketChange1,Daily,SwapNotInclude,Swap2017Affected,CSDs,first_year,equal_to_previous,FreeCircAllEds,PaidCircAllEds,TotalCircAllEds,EDITION2,_merge2,ID,ID2,EverPaidEDITION,EverFreeEDITION,EverPaid,EverFree,OpCross2017ID,OpCross2017ID2,FreeCirc_Cross17_ID2,PaidCirc_Cross17_ID2,Rate_Cross17_ID2,TotalCirc_Cross17_ID2,OpPost2017,CDs
1300,1300,,,,,,,,,2013,,,,,,,,london observateur l,,,[nan],,Tuesday,1528.0,2000.0,T,london,observateur l,l'observateur (london),0.0,ON,2000.0,l'observateur (london),"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2013.0,0.0,2000.0,0.0,2000.0,Tuesday,right_only,248,184,0,1,0,1,1,1,0,0,0,0,1,['Middlesex']
1301,1301,,,,,,,,,2014,,,,,,,,london observateur l,,,[nan],,Tuesday,1529.0,,T,london,observateur l,l'observateur (london),0.0,ON,,l'observateur (london),"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2013.0,1.0,,0.0,,Tuesday,right_only,248,184,0,1,0,1,1,1,0,0,0,0,1,['Middlesex']
1302,1302,,,,,,,,,2015,,,,,,,,london observateur l,,,[nan],,Tuesday,1530.0,,T,london,observateur l,l'observateur (london),0.0,ON,,l'observateur (london),"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2013.0,1.0,,0.0,,Tuesday,right_only,248,184,0,1,0,1,1,1,0,0,0,0,1,['Middlesex']
1303,1303,,,,,,,,,2016,,,,,,,,london observateur l,,,[nan],,Tuesday,1531.0,,T,london,observateur l,l'observateur (london),0.0,ON,,l'observateur (london),"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2013.0,1.0,,0.0,,Tuesday,right_only,248,184,0,1,0,1,1,1,0,0,0,0,1,['Middlesex']
1304,1304,,,,,,,,,2017,,,,,,,,london observateur l,,,[nan],,Tuesday,1532.0,,T,london,observateur l,l'observateur (london),0.0,ON,,l'observateur (london),"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2013.0,1.0,,0.0,,Tuesday,right_only,248,184,0,1,0,1,1,1,0,0,0,0,1,['Middlesex']
1305,1305,,,,,,,,,2018,,,,,,,,london observateur l,,,[nan],,Tuesday,1533.0,,T,london,observateur l,l'observateur (london),0.0,ON,,l'observateur (london),"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2013.0,1.0,,0.0,,Tuesday,right_only,248,184,0,1,0,1,1,1,0,0,0,0,1,['Middlesex']
1306,1306,,,,,,,,,2019,,,,,,,,london observateur l,,,[nan],,Tuesday,1534.0,,T,london,observateur l,l'observateur (london),0.0,ON,,l'observateur (london),"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2013.0,1.0,,0.0,,Tuesday,right_only,248,184,0,1,0,1,1,1,0,0,0,0,1,['Middlesex']
1307,1307,,,,,,,,,2013,,,,,,,,london sarnia woodstock action l,,,[nan],,Wednesday,43.0,812.0,T,london&sarnia&woodstock,action l,altomedia inc.,1648.0,ON,2460.0,altomedia inc.,"['london ,ON, Canada', 'sarnia ,ON, Canada', 'woodstock ,ON, Canada']",165439.3333,158757.0,4.0,75470.66667,70742.66667,727.5666667,211.39,42.06666667,136403.3333,23068.33333,39048.33333,74285.0,2231.666667,31223.33333,136401.6667,130836.6667,34115.66667,162798.3333,127565.0,32343.33333,"[(42.9832406, -81.243372), (42.9746137, -82.4065585), (43.1301111, -80.7562977)]",,,,,,0.0,london sarnia woodstock,0.0,0.0,1,"['Sarnia', 'London', 'Woodstock']",2013.0,0.0,812.0,1648.0,2460.0,Wednesday,right_only,249,185,1,1,1,1,1,1,0,0,0,0,1,"['Lambton', 'Middlesex', 'Oxford']"
1308,1308,,,,,,,,,2014,,,,,,,,london sarnia woodstock action l,,,[nan],,Wednesday,44.0,,T,london&sarnia&woodstock,action l,altomedia inc.,,ON,,altomedia inc.,"['london ,ON, Canada', 'sarnia ,ON, Canada', 'woodstock ,ON, Canada']",165439.3333,158757.0,4.0,75470.66667,70742.66667,727.5666667,211.39,42.06666667,136403.3333,23068.33333,39048.33333,74285.0,2231.666667,31223.33333,136401.6667,130836.6667,34115.66667,162798.3333,127565.0,32343.33333,"[(42.9832406, -81.243372), (42.9746137, -82.4065585), (43.1301111, -80.7562977)]",,,,,,0.0,london sarnia woodstock,0.0,0.0,1,"['Sarnia', 'London', 'Woodstock']",2013.0,1.0,,,,Wednesday,right_only,249,185,1,1,1,1,1,1,0,0,0,0,1,"['Lambton', 'Middlesex', 'Oxford']"
1309,1309,,,,,,,,,2015,,,,,,,,london sarnia woodstock action l,,,[nan],,Wednesday,45.0,,T,london&sarnia&woodstock,action l,altomedia inc.,,ON,,altomedia inc.,"['london ,ON, Canada', 'sarnia ,ON, Canada', 'woodstock ,ON, Canada']",165439.3333,158757.0,4.0,75470.66667,70742.66667,727.5666667,211.39,42.06666667,136403.3333,23068.33333,39048.33333,74285.0,2231.666667,31223.33333,136401.6667,130836.6667,34115.66667,162798.3333,127565.0,32343.33333,"[(42.9832406, -81.243372), (42.9746137, -82.4065585), (43.1301111, -80.7562977)]",,,,,,0.0,london sarnia woodstock,0.0,0.0,1,"['Sarnia', 'London', 'Woodstock']",2013.0,1.0,,,,Wednesday,right_only,249,185,1,1,1,1,1,1,0,0,0,0,1,"['Lambton', 'Middlesex', 'Oxford']"
1310,1310,,,,,,,,,2016,,,,,,,,london sarnia woodstock action l,,,[nan],,Wednesday,46.0,,T,london&sarnia&woodstock,action l,altomedia inc.,,ON,,altomedia inc.,"['london ,ON, Canada', 'sarnia ,ON, Canada', 'woodstock ,ON, Canada']",165439.3333,158757.0,4.0,75470.66667,70742.66667,727.5666667,211.39,42.06666667,136403.3333,23068.33333,39048.33333,74285.0,2231.666667,31223.33333,136401.6667,130836.6667,34115.66667,162798.3333,127565.0,32343.33333,"[(42.9832406, -81.243372), (42.9746137, -82.4065585), (43.1301111, -80.7562977)]",,,,,,0.0,london sarnia woodstock,0.0,0.0,1,"['Sarnia', 'London', 'Woodstock']",2013.0,1.0,,,,Wednesday,right_only,249,185,1,1,1,1,1,1,0,0,0,0,1,"['Lambton', 'Middlesex', 'Oxford']"
1311,1311,,,,,,,,,2017,,,,,,,,london sarnia woodstock action l,,,[nan],,Wednesday,47.0,,T,london&sarnia&woodstock,action l,altomedia inc.,,ON,,altomedia inc.,"['london ,ON, Canada', 'sarnia ,ON, Canada', 'woodstock ,ON, Canada']",165439.3333,158757.0,4.0,75470.66667,70742.66667,727.5666667,211.39,42.06666667,136403.3333,23068.33333,39048.33333,74285.0,2231.666667,31223.33333,136401.6667,130836.6667,34115.66667,162798.3333,127565.0,32343.33333,"[(42.9832406, -81.243372), (42.9746137, -82.4065585), (43.1301111, -80.7562977)]",,,,,,0.0,london sarnia woodstock,0.0,0.0,1,"['Sarnia', 'London', 'Woodstock']",2013.0,1.0,,,,Wednesday,right_only,249,185,1,1,1,1,1,1,0,0,0,0,1,"['Lambton', 'Middlesex', 'Oxford']"
1312,1312,,,,,,,,,2018,,,,,,,,london sarnia woodstock action l,,,[nan],,Wednesday,48.0,,T,london&sarnia&woodstock,action l,altomedia inc.,,ON,,altomedia inc.,"['london ,ON, Canada', 'sarnia ,ON, Canada', 'woodstock ,ON, Canada']",165439.3333,158757.0,4.0,75470.66667,70742.66667,727.5666667,211.39,42.06666667,136403.3333,23068.33333,39048.33333,74285.0,2231.666667,31223.33333,136401.6667,130836.6667,34115.66667,162798.3333,127565.0,32343.33333,"[(42.9832406, -81.243372), (42.9746137, -82.4065585), (43.1301111, -80.7562977)]",,,,,,0.0,london sarnia woodstock,0.0,0.0,1,"['Sarnia', 'London', 'Woodstock']",2013.0,1.0,,,,Wednesday,right_only,249,185,1,1,1,1,1,1,0,0,0,0,1,"['Lambton', 'Middlesex', 'Oxford']"
1313,1313,,,,,,,,,2019,,,,,,,,london sarnia woodstock action l,,,[nan],,Wednesday,49.0,,T,london&sarnia&woodstock,action l,altomedia inc.,,ON,,altomedia inc.,"['london ,ON, Canada', 'sarnia ,ON, Canada', 'woodstock ,ON, Canada']",165439.3333,158757.0,4.0,75470.66667,70742.66667,727.5666667,211.39,42.06666667,136403.3333,23068.33333,39048.33333,74285.0,2231.666667,31223.33333,136401.6667,130836.6667,34115.66667,162798.3333,127565.0,32343.33333,"[(42.9832406, -81.243372), (42.9746137, -82.4065585), (43.1301111, -80.7562977)]",,,,,,0.0,london sarnia woodstock,0.0,0.0,1,"['Sarnia', 'London', 'Woodstock']",2013.0,1.0,,,,Wednesday,right_only,249,185,1,1,1,1,1,1,0,0,0,0,1,"['Lambton', 'Middlesex', 'Oxford']"
1314,1314,,,,,,,,,2018,,,,,,,,london scene,,,[nan],,Monday,1814.0,41000.0,T,london,scene,scene communications,0.0,ON,41000.0,scene communications,"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2018.0,0.0,41000.0,0.0,41000.0,Monday,right_only,250,186,0,1,0,1,0,0,0,0,0,0,0,['Middlesex']
1315,1315,,,,,,,,,2019,,,,,,,,london scene,,,[nan],,Monday,1815.0,,T,london,scene,scene communications,0.0,ON,,scene communications,"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2018.0,1.0,,0.0,,Monday,right_only,250,186,0,1,0,1,0,0,0,0,0,0,0,['Middlesex']
1316,1316,london the londoner,140154.0,2.94,294.0,882.0,9.0,160.0,3.0,2013,2012.0,1.0,Thursday,140154.0,2.94,294.0,882.0,london the londoner,both,,[nan],,Thursday,2436.0,140428.0,T,london,the londoner,sun media corporation,0.0,ON,140428.0,sun media corporation,"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2013.0,0.0,140428.0,0.0,140428.0,Thursday,perfect_match,251,187,0,1,0,1,1,1,0,0,1,0,1,['Middlesex']
1317,1317,london the londoner,,2.94,294.0,882.0,9.0,160.0,3,2014,2012.0,2.0,Thursday,,2.94,294.0,882.0,london the londoner,both,,[nan],,Thursday,2437.0,140600.0,T,london,the londoner,sun media corporation,0.0,ON,140600.0,sun media corporation,"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2013.0,0.0,140600.0,0.0,140600.0,Thursday,perfect_match,251,187,0,1,0,1,1,1,0,0,1,0,1,['Middlesex']
1318,1318,london the londoner,,2.94,147.0,412.0,9.0,160.0,3.0,2015,2013.0,2.0,Thursday,,2.94,147.0,412.0,london the londoner,both,,[nan],,Thursday,2438.0,140615.0,T,london,the londoner,sun media corporation,0.0,ON,140615.0,sun media corporation,"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2013.0,0.0,140615.0,0.0,140615.0,Thursday,perfect_match,251,187,0,1,0,1,1,1,0,0,1,0,1,['Middlesex']
1319,1319,london the londoner,,2.35,,412.0,9.0,160.0,3.0,2016,2014.0,2.0,Thursday,,2.35,,412.0,london the londoner,both,,[nan],,Thursday,2439.0,140111.0,T,london,the londoner,sun media corporation,0.0,ON,140111.0,postmedia network inc.,"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2013.0,0.0,140111.0,0.0,140111.0,Thursday,perfect_match,251,187,0,1,0,1,1,1,0,0,1,0,1,['Middlesex']
1320,1320,london the londoner,,2.35,,412.0,9.0,160.0,3.0,2017,2015.0,2.0,Thursday,,2.35,,412.0,london the londoner,both,,[nan],,Thursday,2440.0,,T,london,the londoner,postmedia network inc.,0.0,ON,,postmedia network inc.,"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2013.0,1.0,,0.0,,Thursday,perfect_match,251,187,0,1,0,1,1,1,0,0,1,0,1,['Middlesex']
1321,1321,london the londoner,,2.35,,353.0,10.0,160.0,10.0,2018,2015.0,3.0,Thursday,,2.35,,353.0,london the londoner,both,,[nan],,Thursday,2441.0,,T,london,the londoner,postmedia network inc.,0.0,ON,,postmedia network inc.,"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2013.0,1.0,,0.0,,Thursday,perfect_match,251,187,0,1,0,1,1,1,0,0,1,0,1,['Middlesex']
1322,1322,london the londoner,,2.35,,353.0,10.0,160.0,10.0,2019,2015.0,4.0,Thursday,,2.35,,353.0,london the londoner,both,,[nan],,Thursday,2442.0,,T,london,the londoner,postmedia network inc.,0.0,ON,,postmedia network inc.,"['london ,ON, Canada']",383822.0,366151.0,4.8,175558.0,163140.0,913.1,420.35,40.5,316315.0,51845.0,88545.0,175920.0,5520.0,80175.0,316315.0,302895.0,32599.0,378040.0,286305.0,83770.0,"[(42.9832406, -81.243372)]",,,,,,0.0,london,0.0,0.0,1,['London'],2013.0,1.0,,0.0,,Thursday,perfect_match,251,187,0,1,0,1,1,1,0,0,1,0,1,['Middlesex']
1323,1323,middlesex banner,1349.0,0.79,144.0,475.0,5.0,217.0,4.0,2013,2012.0,1.0,Wednesday,1349.0,0.79,144.0,475.0,lucan ailsa craig ilderton middlesex banner,both,,[nan],,Wednesday,1178.0,466.0,T,lucan&ailsa%20craig&ilderton,middlesex banner,banner publications,888.0,ON,1354.0,banner publications,"['lucan ,ON, Canada', 'ailsa craig ,ON, Canada', 'ilderton ,ON, Canada']",9438.0,9161.0,2.8,3458.333333,3368.0,22.6,451.71,40.66666667,7426.666667,1125.0,1916.666667,4383.333333,138.3333333,1543.333333,7425.0,7180.0,41027.0,9225.0,8358.333333,843.3333333,"[(43.1878148, -81.4031356), (43.1471072, -81.5336236), (43.0812001, -81.3751432)]",,,,,,0.0,lucan ailsa craig ilderton,0.0,0.0,0,"['North Middlesex', 'Middlesex Centre', 'Lucan Biddulph']",2013.0,0.0,466.0,888.0,1354.0,Wednesday,perfect_match,252,188,1,1,1,1,1,1,1,1,1,1,1,"['Middlesex', 'Middlesex', 'Middlesex']"
1324,1324,middlesex banner,1394.0,0.81,148.0,493.0,5.0,217.0,4,2014,2012.0,2.0,Wednesday,1394.0,0.81,148.0,493.0,lucan ailsa craig ilderton middlesex banner,both,,[nan],,Wednesday,1179.0,705.0,T,lucan&ailsa%20craig&ilderton,middlesex banner,banner publications,815.0,ON,1520.0,banner publications,"['lucan ,ON, Canada', 'ailsa craig ,ON, Canada', 'ilderton ,ON, Canada']",9438.0,9161.0,2.8,3458.333333,3368.0,22.6,451.71,40.66666667,7426.666667,1125.0,1916.666667,4383.333333,138.3333333,1543.333333,7425.0,7180.0,41027.0,9225.0,8358.333333,843.3333333,"[(43.1878148, -81.4031356), (43.1471072, -81.5336236), (43.0812001, -81.3751432)]",,,,,,0.0,lucan ailsa craig ilderton,0.0,0.0,0,"['North Middlesex', 'Middlesex Centre', 'Lucan Biddulph']",2013.0,0.0,705.0,815.0,1520.0,Wednesday,perfect_match,252,188,1,1,1,1,1,1,1,1,1,1,1,"['Middlesex', 'Middlesex', 'Middlesex']"
1325,1325,middlesex banner,1439.0,1.31,153.0,511.0,4.0,175.0,8.0,2015,2014.0,1.0,Wednesday,1439.0,1.31,153.0,511.0,lucan ailsa craig ilderton middlesex banner,both,,[nan],,Wednesday,1180.0,720.0,T,lucan&ailsa%20craig&ilderton,middlesex banner,banner publications,783.0,ON,1503.0,banner publications,"['lucan ,ON, Canada', 'ailsa craig ,ON, Canada', 'ilderton ,ON, Canada']",9438.0,9161.0,2.8,3458.333333,3368.0,22.6,451.71,40.66666667,7426.666667,1125.0,1916.666667,4383.333333,138.3333333,1543.333333,7425.0,7180.0,41027.0,9225.0,8358.333333,843.3333333,"[(43.1878148, -81.4031356), (43.1471072, -81.5336236), (43.0812001, -81.3751432)]",,,,,,0.0,lucan ailsa craig ilderton,0.0,0.0,0,"['North Middlesex', 'Middlesex Centre', 'Lucan Biddulph']",2013.0,0.0,720.0,783.0,1503.0,Wednesday,perfect_match,252,188,1,1,1,1,1,1,1,1,1,1,1,"['Middlesex', 'Middlesex', 'Middlesex']"
1326,1326,middlesex banner,1458.3333333333333,1.35,,529.0,4.0,175.0,8.0,2016,2014.0,2.0,Wednesday,1458.3333333333333,1.35,,529.0,lucan ailsa craig ilderton middlesex banner,both,,[nan],,Wednesday,1181.0,708.0,T,lucan&ailsa%20craig&ilderton,middlesex banner,banner publications,736.0,ON,1444.0,banner publications,"['lucan ,ON, Canada', 'ailsa craig ,ON, Canada', 'ilderton ,ON, Canada']",9438.0,9161.0,2.8,3458.333333,3368.0,22.6,451.71,40.66666667,7426.666667,1125.0,1916.666667,4383.333333,138.3333333,1543.333333,7425.0,7180.0,41027.0,9225.0,8358.333333,843.3333333,"[(43.1878148, -81.4031356), (43.1471072, -81.5336236), (43.0812001, -81.3751432)]",,,,,,0.0,lucan ailsa craig ilderton,0.0,0.0,0,"['North Middlesex', 'Middlesex Centre', 'Lucan Biddulph']",2013.0,0.0,708.0,736.0,1444.0,Wednesday,perfect_match,252,188,1,1,1,1,1,1,1,1,1,1,1,"['Middlesex', 'Middlesex', 'Middlesex']"
1327,1327,middlesex banner,1477.6666666666667,1.4,,549.0,4.0,175.0,8.0,2017,2015.0,2.0,Wednesday,1477.6666666666667,1.4,,549.0,lucan ailsa craig ilderton middlesex banner,both,,[nan],,Wednesday,1182.0,973.0,T,lucan&ailsa%20craig&ilderton,middlesex banner,banner publications,568.0,ON,1541.0,banner publications,"['lucan ,ON, Canada', 'ailsa craig ,ON, Canada', 'ilderton ,ON, Canada']",9438.0,9161.0,2.8,3458.333333,3368.0,22.6,451.71,40.66666667,7426.666667,1125.0,1916.666667,4383.333333,138.3333333,1543.333333,7425.0,7180.0,41027.0,9225.0,8358.333333,843.3333333,"[(43.1878148, -81.4031356), (43.1471072, -81.5336236), (43.0812001, -81.3751432)]",,,,,,0.0,lucan ailsa craig ilderton,0.0,0.0,0,"['North Middlesex', 'Middlesex Centre', 'Lucan Biddulph']",2013.0,0.0,973.0,568.0,1541.0,Wednesday,perfect_match,252,188,1,1,1,1,1,1,1,1,1,1,1,"['Middlesex', 'Middlesex', 'Middlesex']"
1328,1328,middlesex banner,1497.0,1.45,,549.0,4.0,175.0,8.0,2018,2017.0,1.0,Wednesday,1497.0,1.45,,549.0,lucan ailsa craig ilderton middlesex banner,both,,[nan],,Wednesday,1183.0,910.0,B,lucan&ailsa%20craig&ilderton,middlesex banner,banner publications,604.0,ON,1514.0,banner publications,"['lucan ,ON, Canada', 'ailsa craig ,ON, Canada', 'ilderton ,ON, Canada']",9438.0,9161.0,2.8,3458.333333,3368.0,22.6,451.71,40.66666667,7426.666667,1125.0,1916.666667,4383.333333,138.3333333,1543.333333,7425.0,7180.0,41027.0,9225.0,8358.333333,843.3333333,"[(43.1878148, -81.4031356), (43.1471072, -81.5336236), (43.0812001, -81.3751432)]",,,,,,0.0,lucan ailsa craig ilderton,0.0,0.0,0,"['North Middlesex', 'Middlesex Centre', 'Lucan Biddulph']",2013.0,0.0,910.0,604.0,1514.0,Wednesday,perfect_match,252,188,1,1,1,1,1,1,1,1,1,1,1,"['Middlesex', 'Middlesex', 'Middlesex']"
1329,1329,middlesex banner,,1.51,,549.0,4.0,175.0,8.0,2019,2017.0,2.0,Wednesday,,1.51,,549.0,lucan ailsa craig ilderton middlesex banner,both,,[nan],,Wednesday,1184.0,680.0,B,lucan&ailsa%20craig&ilderton,middlesex banner,banner publications,742.0,ON,1422.0,banner publications,"['lucan ,ON, Canada', 'ailsa craig ,ON, Canada', 'ilderton ,ON, Canada']",9438.0,9161.0,2.8,3458.333333,3368.0,22.6,451.71,40.66666667,7426.666667,1125.0,1916.666667,4383.333333,138.3333333,1543.333333,7425.0,7180.0,41027.0,9225.0,8358.333333,843.3333333,"[(43.1878148, -81.4031356), (43.1471072, -81.5336236), (43.0812001, -81.3751432)]",,,,,,0.0,lucan ailsa craig ilderton,0.0,0.0,0,"['North Middlesex', 'Middlesex Centre', 'Lucan Biddulph']",2013.0,0.0,680.0,742.0,1422.0,Wednesday,perfect_match,252,188,1,1,1,1,1,1,1,1,1,1,1,"['Middlesex', 'Middlesex', 'Middlesex']"
1330,1330,lucknow sentinel,1304.0,0.53,59.0,176.0,9.0,160.0,3.0,2013,2012.0,1.0,Wednesday,1304.0,0.53,59.0,176.0,lucknow sentinel,both,,[nan],,Wednesday,1823.0,60.0,T,lucknow,sentinel,sun media corporation,1229.0,ON,1289.0,sun media corporation,"['lucknow ,ON, Canada']",7069.0,6790.0,4.1,4037.0,2777.0,16.0,440.76,43.4,5590.0,1265.0,1365.0,2955.0,125.0,805.0,5590.0,5425.0,34197.0,6870.0,6375.0,485.0,"[(43.961848, -81.5172512)]",sentinel,,,,,0.0,lucknow,0.0,0.0,0,['Huron-Kinloss'],2013.0,0.0,60.0,1229.0,1289.0,Wednesday,perfect_match,253,189,1,1,1,1,1,1,0,0,1,0,1,['Bruce']
1331,1331,lucknow sentinel,1176.6666666666667,0.53,59.0,176.0,9.0,160.0,3,2014,2012.0,2.0,Wednesday,1176.6666666666667,0.53,59.0,176.0,lucknow sentinel,both,,[nan],,Wednesday,1824.0,42.0,T,lucknow,sentinel,sun media corporation,1120.0,ON,1162.0,sun media corporation,"['lucknow ,ON, Canada']",7069.0,6790.0,4.1,4037.0,2777.0,16.0,440.76,43.4,5590.0,1265.0,1365.0,2955.0,125.0,805.0,5590.0,5425.0,34197.0,6870.0,6375.0,485.0,"[(43.961848, -81.5172512)]",sentinel,,,,,0.0,lucknow,0.0,0.0,0,['Huron-Kinloss'],2013.0,0.0,42.0,1120.0,1162.0,Wednesday,perfect_match,253,189,1,1,1,1,1,1,0,0,1,0,1,['Bruce']
