,FreeCirculation,EDITION,Format,Year,Market,Newspaper,Owner,PaidCirculation,Prov,TotalCirculation,Lowner,Address,"Population and dwelling counts / Population, 2016","Population and dwelling counts / Population, 2011","Population and dwelling counts / Population percentage change, 2011 to 2016",Population and dwelling counts / Total private dwellings,Population and dwelling counts / Private dwellings occupied by usual residents,Population and dwelling counts / Population density per square kilometre,Population and dwelling counts / Land area in square kilometres,Age & Sex / Both sexes / Average age of the population ; Both sexes,"Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / No certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Secondary (high) school diploma or equivalency certificate","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate or diploma below bachelor level","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate, diploma or degree at bachelor level or above",Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data / Median total income in 2015 among recipients ($),Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Non-immigrants,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Immigrants,GPS,StdName2,StdOwner2,double,StdMarket2,RemovableSlash,Swap2017,MarketChange1,Daily,SwapNotInclude,Swap2017Affected,MarketAndNewspaper,CSDs,ID,ID2,first_year,equal_to_previous,FreeCircAllEds,PaidCircAllEds,TotalCircAllEds
70,0.0,Thursday,T,2017,strathroy,age dispatch,postmedia network inc.,421.5,ON,421.5,postmedia network inc.,"['strathroy ,ON, Canada']",20867.0,20978.0,-0.5,8455.0,8294.0,77.1,270.77,42.3,17005.0,4005.0,4995.0,8005.0,215.0,1990.0,17005.0,16430.0,35032.0,20535.0,17940.0,2585.0,"[(42.966146, -81.59100834347846)]",age dispatch,,,,,0.0,strathroy,0.0,0.0,0,strathroy age dispatch,['Strathroy-Caradoc'],24,24,2013.0,1.0,0.0,421.5,421.5
71,0.0,Thursday,T,2018,strathroy,age dispatch,postmedia network inc.,210.75,ON,210.75,postmedia network inc.,"['strathroy ,ON, Canada']",20867.0,20978.0,-0.5,8455.0,8294.0,77.1,270.77,42.3,17005.0,4005.0,4995.0,8005.0,215.0,1990.0,17005.0,16430.0,35032.0,20535.0,17940.0,2585.0,"[(42.966146, -81.59100834347846)]",age dispatch,,,,,0.0,strathroy,0.0,0.0,0,strathroy age dispatch,['Strathroy-Caradoc'],24,24,2013.0,1.0,0.0,210.75,210.75
72,15150.0,Thursday,T,2019,strathroy&middlesex,age dispatch,postmedia network inc.,0.0,ON,15150.0,postmedia network inc.,"['strathroy ,ON, Canada', 'middlesex ,ON, Canada']",17029.0,16989.0,0.5,6808.5,6609.0,53.75,352.38,42.0,13942.5,2922.5,4055.0,6962.5,227.5,1772.5,13942.5,13475.0,38567.5,16857.5,14957.5,1892.5,"[(42.966146, -81.59100834347846), (42.9791385, -80.9305313)]",age dispatch,,,,,0.0,strathroy middlesex,0.0,0.0,0,strathroy middlesex age dispatch,"['Strathroy-Caradoc', 'Thames Centre']",24,24,2013.0,0.0,15150.0,0.0,15150.0
73,22127.0,Thursday,T,2013,alliston,alliston herald,metroland media group ltd.,0.0,ON,22127.0,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0,alliston herald,['New Tecumseth'],25,25,2013.0,0.0,11063.5,335.0,11398.5
74,22266.0,Thursday,T,2014,alliston,alliston herald,metroland media group ltd.,0.0,ON,22266.0,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0,alliston herald,['New Tecumseth'],25,25,2013.0,0.0,11133.0,0.0,22266.0
75,22403.0,Thursday,T,2015,alliston,alliston herald,metroland media group ltd.,0.0,ON,22403.0,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0,alliston herald,['New Tecumseth'],25,25,2013.0,0.0,11201.5,0.0,22403.0
76,22860.0,Thursday,T,2016,alliston,alliston herald,metroland media group ltd.,0.0,ON,22860.0,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0,alliston herald,['New Tecumseth'],25,25,2013.0,0.0,11430.0,0.0,22860.0
77,23199.0,Thursday,T,2017,alliston,alliston herald,metroland media group ltd.,0.0,ON,23199.0,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0,alliston herald,['New Tecumseth'],25,25,2013.0,0.0,23199.0,0.0,23199.0
78,23229.0,Thursday,T,2018,alliston,alliston herald,metroland media group ltd.,0.0,ON,23229.0,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0,alliston herald,['New Tecumseth'],25,25,2013.0,0.0,23229.0,0.0,23229.0
79,22879.0,Thursday,T,2019,alliston,alliston herald,metroland media group ltd.,0.0,ON,22879.0,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0,alliston herald,['New Tecumseth'],25,25,2013.0,0.0,22879.0,0.0,22879.0
80,0.0,Tuesday,B,2013,alliston,alliston herald,metroland media group ltd.,670.0,ON,670.0,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0,alliston herald,['New Tecumseth'],26,25,2013.0,0.0,11063.5,335.0,11398.5
81,0.0,Tuesday,B,2014,alliston,alliston herald,metroland media group ltd.,,ON,,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0,alliston herald,['New Tecumseth'],26,25,2013.0,1.0,11133.0,0.0,22266.0
82,0.0,Tuesday,B,2015,alliston,alliston herald,metroland media group ltd.,,ON,,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0,alliston herald,['New Tecumseth'],26,25,2013.0,1.0,11201.5,0.0,22403.0
83,0.0,Tuesday,B,2016,alliston,alliston herald,metroland media group ltd.,,ON,,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0,alliston herald,['New Tecumseth'],26,25,2013.0,1.0,11430.0,0.0,22860.0
84,86.0,Thursday,B,2013,burks%20falls,almaguin news,metroland media group ltd.,2681.0,ON,2767.0,metroland media group ltd.,"['burks falls ,ON, Canada']",981.0,967.0,1.4,510.0,467.0,319.2,3.07,43.0,825.0,280.0,255.0,295.0,20.0,55.0,815.0,785.0,23216.0,980.0,945.0,40.0,"[(45.619853, -79.4118686)]",almaguin news,,,,,0.0,burks falls,0.0,0.0,0,burks falls almaguin news,"[""Burk's Falls""]",27,26,2013.0,0.0,86.0,2681.0,2767.0
85,145.5,Thursday,B,2014,burks%20falls,almaguin news,metroland media group ltd.,2497.0,ON,2642.5,metroland media group ltd.,"['burks falls ,ON, Canada']",981.0,967.0,1.4,510.0,467.0,319.2,3.07,43.0,825.0,280.0,255.0,295.0,20.0,55.0,815.0,785.0,23216.0,980.0,945.0,40.0,"[(45.619853, -79.4118686)]",almaguin news,,,,,0.0,burks falls,0.0,0.0,0,burks falls almaguin news,"[""Burk's Falls""]",27,26,2013.0,0.0,145.5,2497.0,2642.5
86,205.0,Thursday,B,2015,burks%20falls,almaguin news,metroland media group ltd.,2318.0,ON,2523.0,metroland media group ltd.,"['burks falls ,ON, Canada']",981.0,967.0,1.4,510.0,467.0,319.2,3.07,43.0,825.0,280.0,255.0,295.0,20.0,55.0,815.0,785.0,23216.0,980.0,945.0,40.0,"[(45.619853, -79.4118686)]",almaguin news,,,,,0.0,burks falls,0.0,0.0,0,burks falls almaguin news,"[""Burk's Falls""]",27,26,2013.0,0.0,205.0,2318.0,2523.0
87,150.0,Thursday,B,2016,burks%20falls,almaguin news,metroland media group ltd.,2230.0,ON,2380.0,metroland media group ltd.,"['burks falls ,ON, Canada']",981.0,967.0,1.4,510.0,467.0,319.2,3.07,43.0,825.0,280.0,255.0,295.0,20.0,55.0,815.0,785.0,23216.0,980.0,945.0,40.0,"[(45.619853, -79.4118686)]",almaguin news,,,,,0.0,burks falls,0.0,0.0,0,burks falls almaguin news,"[""Burk's Falls""]",27,26,2013.0,0.0,150.0,2230.0,2380.0
88,95.0,Thursday,B,2017,burks%20falls,almaguin news,metroland media group ltd.,2123.0,ON,2218.0,metroland media group ltd.,"['burks falls ,ON, Canada']",981.0,967.0,1.4,510.0,467.0,319.2,3.07,43.0,825.0,280.0,255.0,295.0,20.0,55.0,815.0,785.0,23216.0,980.0,945.0,40.0,"[(45.619853, -79.4118686)]",almaguin news,,,,,0.0,burks falls,0.0,0.0,0,burks falls almaguin news,"[""Burk's Falls""]",27,26,2013.0,0.0,95.0,2123.0,2218.0
89,131.0,Thursday,B,2018,burks%20falls,almaguin news,metroland media group ltd.,1839.0,ON,1970.0,metroland media group ltd.,"['burks falls ,ON, Canada']",981.0,967.0,1.4,510.0,467.0,319.2,3.07,43.0,825.0,280.0,255.0,295.0,20.0,55.0,815.0,785.0,23216.0,980.0,945.0,40.0,"[(45.619853, -79.4118686)]",almaguin news,,,,,0.0,burks falls,0.0,0.0,0,burks falls almaguin news,"[""Burk's Falls""]",27,26,2013.0,0.0,131.0,1839.0,1970.0
90,104.0,Thursday,B,2019,burks%20falls,almaguin news,metroland media group ltd.,1519.0,ON,1623.0,metroland media group ltd.,"['burks falls ,ON, Canada']",981.0,967.0,1.4,510.0,467.0,319.2,3.07,43.0,825.0,280.0,255.0,295.0,20.0,55.0,815.0,785.0,23216.0,980.0,945.0,40.0,"[(45.619853, -79.4118686)]",almaguin news,,,,,0.0,burks falls,0.0,0.0,0,burks falls almaguin news,"[""Burk's Falls""]",27,26,2013.0,0.0,104.0,1519.0,1623.0
91,12823.0,Thursday,T,2013,ancaster,ancaster news,metroland media group ltd.,0.0,ON,12823.0,metroland media group ltd.,"['ancaster ,ON, Canada']",273929.5,265325.5,2.75,113797.5,107936.0,261.65,686.685,42.9,225242.5,44722.5,64087.5,116435.0,4160.0,45660.0,225242.5,215687.5,35990.5,269427.5,200617.5,65692.5,"[(43.225693, -79.976692)]",,,,,,0.0,ancaster,0.0,0.0,0,ancaster news,['Hamilton'],28,27,2013.0,0.0,12823.0,0.0,12823.0
92,12927.0,Thursday,T,2014,ancaster,ancaster news,metroland media group ltd.,0.0,ON,12927.0,metroland media group ltd.,"['ancaster ,ON, Canada']",273929.5,265325.5,2.75,113797.5,107936.0,261.65,686.685,42.9,225242.5,44722.5,64087.5,116435.0,4160.0,45660.0,225242.5,215687.5,35990.5,269427.5,200617.5,65692.5,"[(43.225693, -79.976692)]",,,,,,0.0,ancaster,0.0,0.0,0,ancaster news,['Hamilton'],28,27,2013.0,0.0,12927.0,0.0,12927.0
93,12725.0,Thursday,T,2015,ancaster,ancaster news,metroland media group ltd.,0.0,ON,12725.0,metroland media group ltd.,"['ancaster ,ON, Canada']",273929.5,265325.5,2.75,113797.5,107936.0,261.65,686.685,42.9,225242.5,44722.5,64087.5,116435.0,4160.0,45660.0,225242.5,215687.5,35990.5,269427.5,200617.5,65692.5,"[(43.225693, -79.976692)]",,,,,,0.0,ancaster,0.0,0.0,0,ancaster news,['Hamilton'],28,27,2013.0,0.0,12725.0,0.0,12725.0
94,12710.0,Thursday,T,2016,ancaster,ancaster news,metroland media group ltd.,0.0,ON,12710.0,metroland media group ltd.,"['ancaster ,ON, Canada']",273929.5,265325.5,2.75,113797.5,107936.0,261.65,686.685,42.9,225242.5,44722.5,64087.5,116435.0,4160.0,45660.0,225242.5,215687.5,35990.5,269427.5,200617.5,65692.5,"[(43.225693, -79.976692)]",,,,,,0.0,ancaster,0.0,0.0,0,ancaster news,['Hamilton'],28,27,2013.0,0.0,12710.0,0.0,12710.0
95,13041.0,Thursday,T,2017,ancaster,ancaster news,metroland media group ltd.,0.0,ON,13041.0,metroland media group ltd.,"['ancaster ,ON, Canada']",273929.5,265325.5,2.75,113797.5,107936.0,261.65,686.685,42.9,225242.5,44722.5,64087.5,116435.0,4160.0,45660.0,225242.5,215687.5,35990.5,269427.5,200617.5,65692.5,"[(43.225693, -79.976692)]",,,,,,0.0,ancaster,0.0,0.0,0,ancaster news,['Hamilton'],28,27,2013.0,0.0,13041.0,0.0,13041.0
96,13037.0,Thursday,T,2018,ancaster,ancaster news,metroland media group ltd.,0.0,ON,13037.0,metroland media group ltd.,"['ancaster ,ON, Canada']",273929.5,265325.5,2.75,113797.5,107936.0,261.65,686.685,42.9,225242.5,44722.5,64087.5,116435.0,4160.0,45660.0,225242.5,215687.5,35990.5,269427.5,200617.5,65692.5,"[(43.225693, -79.976692)]",,,,,,0.0,ancaster,0.0,0.0,0,ancaster news,['Hamilton'],28,27,2013.0,0.0,13037.0,0.0,13037.0
97,13111.0,Thursday,T,2019,ancaster,ancaster news,metroland media group ltd.,0.0,ON,13111.0,metroland media group ltd.,"['ancaster ,ON, Canada']",273929.5,265325.5,2.75,113797.5,107936.0,261.65,686.685,42.9,225242.5,44722.5,64087.5,116435.0,4160.0,45660.0,225242.5,215687.5,35990.5,269427.5,200617.5,65692.5,"[(43.225693, -79.976692)]",,,,,,0.0,ancaster,0.0,0.0,0,ancaster news,['Hamilton'],28,27,2013.0,0.0,13111.0,0.0,13111.0
98,33500.0,Thursday,T,2013,toronto,annex gleaner,burchell publishing co. ltd.,0.0,ON,33500.0,burchell publishing co. ltd.,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",,,,,,0.0,toronto,0.0,0.0,0,toronto annex gleaner,['Toronto'],29,28,2013.0,0.0,33500.0,0.0,33500.0
99,25000.0,Thursday,T,2014,toronto,annex gleaner,burchell publishing co. ltd.,0.0,ON,25000.0,burchell publishing co. ltd.,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",,,,,,0.0,toronto,0.0,0.0,0,toronto annex gleaner,['Toronto'],29,28,2013.0,0.0,25000.0,0.0,25000.0
100,,Thursday,T,2015,toronto,annex gleaner,burchell publishing co. ltd.,0.0,ON,,burchell publishing co. ltd.,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",,,,,,0.0,toronto,0.0,0.0,0,toronto annex gleaner,['Toronto'],29,28,2013.0,1.0,,0.0,
101,,Thursday,T,2016,toronto,annex gleaner,burchell publishing co. ltd.,0.0,ON,,burchell publishing co. ltd.,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",,,,,,0.0,toronto,0.0,0.0,0,toronto annex gleaner,['Toronto'],29,28,2013.0,1.0,,0.0,
102,,Thursday,T,2017,toronto,annex gleaner,burchell publishing co. ltd.,0.0,ON,,burchell publishing co. ltd.,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",,,,,,0.0,toronto,0.0,0.0,0,toronto annex gleaner,['Toronto'],29,28,2013.0,1.0,,0.0,
103,,Thursday,T,2018,toronto,annex gleaner,burchell publishing co. ltd.,0.0,ON,,burchell publishing co. ltd.,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",,,,,,0.0,toronto,0.0,0.0,0,toronto annex gleaner,['Toronto'],29,28,2013.0,1.0,,0.0,
104,,Thursday,T,2019,toronto,annex gleaner,burchell publishing co. ltd.,0.0,ON,,burchell publishing co. ltd.,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",,,,,,0.0,toronto,0.0,0.0,0,toronto annex gleaner,['Toronto'],29,28,2013.0,1.0,,0.0,
105,7668.0,Thursday,T,2013,arnprior,arnprior chronicle guide,metroland media group ltd.,0.0,ON,7668.0,metroland media group ltd.,"['arnprior ,ON, Canada']",8795.0,8114.0,8.4,4124.0,3912.0,672.7,13.07,45.4,7160.0,1385.0,2290.0,3485.0,125.0,875.0,7160.0,6955.0,33579.0,8515.0,8070.0,435.0,"[(45.433515, -76.3543692)]",,,,,,0.0,arnprior,0.0,0.0,0,arnprior chronicle guide,['Arnprior'],30,29,2013.0,0.0,7668.0,0.0,7668.0
106,7892.0,Thursday,T,2014,arnprior,arnprior chronicle guide,metroland media group ltd.,0.0,ON,7892.0,metroland media group ltd.,"['arnprior ,ON, Canada']",8795.0,8114.0,8.4,4124.0,3912.0,672.7,13.07,45.4,7160.0,1385.0,2290.0,3485.0,125.0,875.0,7160.0,6955.0,33579.0,8515.0,8070.0,435.0,"[(45.433515, -76.3543692)]",,,,,,0.0,arnprior,0.0,0.0,0,arnprior chronicle guide,['Arnprior'],30,29,2013.0,0.0,7892.0,0.0,7892.0
107,7941.0,Thursday,T,2015,arnprior,arnprior chronicle guide,metroland media group ltd.,0.0,ON,7941.0,metroland media group ltd.,"['arnprior ,ON, Canada']",8795.0,8114.0,8.4,4124.0,3912.0,672.7,13.07,45.4,7160.0,1385.0,2290.0,3485.0,125.0,875.0,7160.0,6955.0,33579.0,8515.0,8070.0,435.0,"[(45.433515, -76.3543692)]",,,,,,0.0,arnprior,0.0,0.0,0,arnprior chronicle guide,['Arnprior'],30,29,2013.0,0.0,7941.0,0.0,7941.0
108,8332.0,Thursday,T,2016,arnprior,arnprior chronicle guide,metroland media group ltd.,0.0,ON,8332.0,metroland media group ltd.,"['arnprior ,ON, Canada']",8795.0,8114.0,8.4,4124.0,3912.0,672.7,13.07,45.4,7160.0,1385.0,2290.0,3485.0,125.0,875.0,7160.0,6955.0,33579.0,8515.0,8070.0,435.0,"[(45.433515, -76.3543692)]",,,,,,0.0,arnprior,0.0,0.0,0,arnprior chronicle guide,['Arnprior'],30,29,2013.0,0.0,8332.0,0.0,8332.0
109,8114.0,Thursday,T,2017,arnprior,arnprior chronicle guide,metroland media group ltd.,0.0,ON,8114.0,metroland media group ltd.,"['arnprior ,ON, Canada']",8795.0,8114.0,8.4,4124.0,3912.0,672.7,13.07,45.4,7160.0,1385.0,2290.0,3485.0,125.0,875.0,7160.0,6955.0,33579.0,8515.0,8070.0,435.0,"[(45.433515, -76.3543692)]",,,,,,0.0,arnprior,0.0,0.0,0,arnprior chronicle guide,['Arnprior'],30,29,2013.0,0.0,8114.0,0.0,8114.0
110,8019.0,Thursday,T,2018,arnprior,arnprior chronicle guide,metroland media group ltd.,0.0,ON,8019.0,metroland media group ltd.,"['arnprior ,ON, Canada']",8795.0,8114.0,8.4,4124.0,3912.0,672.7,13.07,45.4,7160.0,1385.0,2290.0,3485.0,125.0,875.0,7160.0,6955.0,33579.0,8515.0,8070.0,435.0,"[(45.433515, -76.3543692)]",,,,,,0.0,arnprior,0.0,0.0,0,arnprior chronicle guide,['Arnprior'],30,29,2013.0,0.0,8019.0,0.0,8019.0
111,7085.0,Thursday,T,2019,arnprior,arnprior chronicle guide,metroland media group ltd.,0.0,ON,7085.0,metroland media group ltd.,"['arnprior ,ON, Canada']",8795.0,8114.0,8.4,4124.0,3912.0,672.7,13.07,45.4,7160.0,1385.0,2290.0,3485.0,125.0,875.0,7160.0,6955.0,33579.0,8515.0,8070.0,435.0,"[(45.433515, -76.3543692)]",,,,,,0.0,arnprior,0.0,0.0,0,arnprior chronicle guide,['Arnprior'],30,29,2013.0,0.0,7085.0,0.0,7085.0
112,12.0,Wednesday,T,2013,arthur,arthur enterprise news,metroland media group ltd.,510.0,ON,522.0,metroland media group ltd.,"['arthur ,ON, Canada']",11914.0,11477.0,3.8,4839.0,4682.0,22.6,526.21,42.0,9385.0,3115.0,2780.0,3490.0,115.0,755.0,9385.0,9110.0,31859.0,11610.0,10615.0,925.0,"[(43.8309446, -80.5355526)]",,,,,,0.0,arthur,0.0,0.0,0,arthur enterprise news,['Wellington North'],31,30,2013.0,0.0,12.0,510.0,522.0
113,0.0,Wednesday,T,2014,arthur,arthur enterprise news,metroland media group ltd.,420.0,ON,420.0,metroland media group ltd.,"['arthur ,ON, Canada']",11914.0,11477.0,3.8,4839.0,4682.0,22.6,526.21,42.0,9385.0,3115.0,2780.0,3490.0,115.0,755.0,9385.0,9110.0,31859.0,11610.0,10615.0,925.0,"[(43.8309446, -80.5355526)]",,,,,,0.0,arthur,0.0,0.0,0,arthur enterprise news,['Wellington North'],31,30,2013.0,0.0,0.0,420.0,420.0
114,0.0,Wednesday,T,2015,arthur,arthur enterprise news,metroland media group ltd.,315.0,ON,315.0,metroland media group ltd.,"['arthur ,ON, Canada']",11914.0,11477.0,3.8,4839.0,4682.0,22.6,526.21,42.0,9385.0,3115.0,2780.0,3490.0,115.0,755.0,9385.0,9110.0,31859.0,11610.0,10615.0,925.0,"[(43.8309446, -80.5355526)]",,,,,,0.0,arthur,0.0,0.0,0,arthur enterprise news,['Wellington North'],31,30,2013.0,0.0,0.0,315.0,315.0
115,0.0,Wednesday,T,2016,arthur,arthur enterprise news,metroland media group ltd.,235.0,ON,235.0,metroland media group ltd.,"['arthur ,ON, Canada']",11914.0,11477.0,3.8,4839.0,4682.0,22.6,526.21,42.0,9385.0,3115.0,2780.0,3490.0,115.0,755.0,9385.0,9110.0,31859.0,11610.0,10615.0,925.0,"[(43.8309446, -80.5355526)]",,,,,,0.0,arthur,0.0,0.0,0,arthur enterprise news,['Wellington North'],31,30,2013.0,0.0,0.0,235.0,235.0
116,43.0,Monday,T,2013,atikokan,atikokan progress,atikokan printing (1994) ltd.,1263.0,ON,1306.0,atikokan printing (1994) ltd.,"['atikokan ,ON, Canada']",2753.0,2787.0,-1.2,1477.0,1305.0,8.6,319.52,46.2,2345.0,545.0,725.0,1080.0,50.0,210.0,2325.0,2265.0,33225.0,2690.0,2580.0,105.0,"[(48.762526, -91.624603)]",,,,,,0.0,atikokan,0.0,0.0,0,atikokan progress,['Atikokan'],32,31,2013.0,0.0,43.0,1263.0,1306.0
117,40.0,Monday,T,2014,atikokan,atikokan progress,atikokan printing (1994) ltd.,1220.0,ON,1260.0,atikokan printing (1994) ltd.,"['atikokan ,ON, Canada']",2753.0,2787.0,-1.2,1477.0,1305.0,8.6,319.52,46.2,2345.0,545.0,725.0,1080.0,50.0,210.0,2325.0,2265.0,33225.0,2690.0,2580.0,105.0,"[(48.762526, -91.624603)]",,,,,,0.0,atikokan,0.0,0.0,0,atikokan progress,['Atikokan'],32,31,2013.0,0.0,40.0,1220.0,1260.0
118,39.0,Monday,T,2015,atikokan,atikokan progress,atikokan printing (1994) ltd.,1154.0,ON,1193.0,atikokan printing (1994) ltd.,"['atikokan ,ON, Canada']",2753.0,2787.0,-1.2,1477.0,1305.0,8.6,319.52,46.2,2345.0,545.0,725.0,1080.0,50.0,210.0,2325.0,2265.0,33225.0,2690.0,2580.0,105.0,"[(48.762526, -91.624603)]",,,,,,0.0,atikokan,0.0,0.0,0,atikokan progress,['Atikokan'],32,31,2013.0,0.0,39.0,1154.0,1193.0
119,38.0,Monday,T,2016,atikokan,atikokan progress,atikokan printing (1994) ltd.,1075.0,ON,1113.0,atikokan printing (1994) ltd.,"['atikokan ,ON, Canada']",2753.0,2787.0,-1.2,1477.0,1305.0,8.6,319.52,46.2,2345.0,545.0,725.0,1080.0,50.0,210.0,2325.0,2265.0,33225.0,2690.0,2580.0,105.0,"[(48.762526, -91.624603)]",,,,,,0.0,atikokan,0.0,0.0,0,atikokan progress,['Atikokan'],32,31,2013.0,0.0,38.0,1075.0,1113.0
