,AdvNewspaper,AdvCirc,NatlLineRate,SpotColour,ProcessColour,Columns,Lines,MaterialCode,Year,AuditYear,AuditDiff,SplitIssue,AdvCircAllEds,NatlLineRateAllEds,SpotColourAllEds,ProcessColourAllEds,MarketAndNewspaper,_merge1,Removable,ADVCSD,ADVOwner,EDITION,FreeCirculation,Format,Market,Newspaper,Owner,PaidCirculation,Prov,TotalCirculation,Lowner,Address,GPS,StdName2,StdOwner2,double,StdMarket2,RemovableSlash,Swap2017,MarketChange1,Daily,SwapNotInclude,Swap2017Affected,CSDs,first_year,equal_to_previous,FreeCircAllEds,PaidCircAllEds,TotalCircAllEds,EDITION2,_merge2,ID,ID2,EverPaidEDITION,EverFreeEDITION,EverPaid,EverFree,OpCross2017ID,OpCross2017ID2,FreeCirc_Cross17_ID2,PaidCirc_Cross17_ID2,Rate_Cross17_ID2,TotalCirc_Cross17_ID2,OpPost2017,CDs,postmedia,metroland,MetrolandOrPostmedia,Unnamed: 0,GEO UID,Province code,Province name,CD code,CD name,CSD code,CSD name,Population,PopulationGrowth,Age,Income,Education,NofID2,FreeCirculation_Sum_Others,TotalCirculation_Sum_Others,PaidCirculation_Sum_Others,FreeCirculation_Sum_PM,TotalCirculatinn_Sum_PM,PaidCirculation_Sum_PM,PMShare,PMNofID2,MeanMarketRate,PMMeanMarketRate,MeanCirc,PMMeanCirc,mean_MeanMarketRate_before_2017,mean_PMMeanMarketRate_before_2017,mean_NofID2_before_2017,mean_PMNofID2_before_2017,mean_MeanMarketRate_after_2017,mean_PMMeanMarketRate_after_2017,mean_NofID2_after_2017,mean_PMNofID2_after_2017,MeanMarketRate_2013,MeanMarketRate_2014,MeanMarketRate_2015,MeanMarketRate_2016,MeanMarketRate_2017,MeanMarketRate_2018,MeanMarketRate_2019,PMMeanMarketRate_2013,PMMeanMarketRate_2014,PMMeanMarketRate_2015,PMMeanMarketRate_2016,PMMeanMarketRate_2017,PMMeanMarketRate_2018,PMMeanMarketRate_2019,PMMeanMarketRate_PreTrend,MeanMarketRate_PreTrend,PMMeanMarketRate_PostTrend,MeanMarketRate_PostTrend,TMarket
842,ayr news,2978.5,1.4,,412.0,5.0,193.0,4.0,2017,2015.0,2.0,Wednesday,2978.5,1.4,,412.0,ayr news,both,,[nan],,Wednesday,0.0,B,ayr,ayr news,ayr news ltd.,2939.0,ON,2939.0,ayr news ltd.,"['ayr ,ON, Canada']","[(43.2855122, -80.4507012)]",,,,,,0.0,ayr,0.0,0.0,0,North Dumfries,2013.0,0.0,0.0,2939.0,2939.0,Wednesday,perfect_match,26,19,1,0,1,0,1,1,0,1,1,1,1,['Waterloo'],0,0,0,2288,3530004,35,ON,30,Waterloo,4,North Dumfries,9.241354425505353,4.695010889987881,4.940927881671436,10.717745558845131,7.495541943884256,1,0.0,2939.0,2939.0,0.0,0.0,0.0,0.0,0.0,1.4,,2939.0,,0.77,,1.0,0.0,1.4,,1.0,0.0,0.77,0.77,0.77,0.77,1.4,1.4,1.4,,,,,,,,,0.12599999999999997,,-2.220446049250313e-16,0
849,chesterville record,,0.82,,294.0,6.0,217.0,5.0,2017,2015.0,2.0,Wednesday,,0.82,,294.0,chesterville record,both,,[nan],,Wednesday,,B,chesterville,record,etcetera publications,1367.0,ON,,etcetera publications,"['chesterville ,ON, Canada']","[(45.1024266, -75.2289179)]",record,,,,,0.0,chesterville,0.0,0.0,0,North Dundas,2013.0,0.0,,1367.0,,Wednesday,perfect_match,86,66,1,1,1,1,1,1,0,0,1,0,1,"['Stormont, Dundas and Glengarry']",0,0,0,2143,3501030,35,ON,1,"Stormont, Dundas and Glengarry",30,North Dundar,9.339436945310593,4.61015772749913,4.959341999708705,10.53691126761627,7.114769448366463,2,284.0,2861.0,3944.0,0.0,0.0,0.0,0.0,0.0,0.915,,2861.0,,0.89375,,2.0,0.0,0.915,,3.0,0.0,0.885,0.87,0.905,0.915,0.915,0.915,0.915,,,,,,,,,0.01050000000000003,,-1.1102230246251565e-16,0
856,alexandria glengarry news,4516.0,0.85,,694.0,8.0,295.0,5.0,2017,2015.0,2.0,Wednesday,4516.0,0.85,,694.0,alexandria glengarry news,both,,[nan],,Wednesday,285.0,B,alexandria,glengarry news,glengarry news ltd.,4135.0,ON,4420.0,glengarry news ltd.,"['alexandria ,ON, Canada']","[(45.3112037, -74.6367573)]",,,,,,0.0,alexandria,0.0,0.0,0,North Glengarry,2013.0,0.0,285.0,4135.0,4420.0,Wednesday,perfect_match,11,9,1,1,1,1,1,1,1,1,1,1,1,"['Stormont, Dundas and Glengarry']",0,0,0,2145,3501050,35,ON,1,"Stormont, Dundas and Glengarry",50,North Glengarry,9.231024963169016,4.591071261608589,4.987025428457122,10.338252529689154,7.038783541388542,1,285.0,4420.0,4135.0,0.0,0.0,0.0,0.0,0.0,0.85,,4420.0,,0.85,,1.0,0.0,0.92,,1.0,0.0,0.85,0.85,0.85,0.85,0.85,0.92,0.92,,,,,,,,,2.0539125955565396e-17,,0.03499999999999992,0
863,kemptville advance,10582.0,0.66,,1160.0,10.0,161.0,10.0,2017,2015.0,2.0,Thursday,10582.0,0.66,,1160.0,kemptville advance,both,,[nan],,Thursday,10676.0,T,kemptville,kemptville advance,metroland media group ltd.,0.0,ON,10676.0,metroland media group ltd.,"['kemptville ,ON, Canada']","[(45.0154164, -75.644567)]",,,,,,0.0,kemptville,0.0,0.0,0,North Grenville,2013.0,0.0,10676.0,0.0,10676.0,Thursday,perfect_match,213,158,0,1,0,1,1,1,1,0,1,1,1,['Leeds and Grenville'],0,1,1,2167,3507065,35,ON,7,Leeds and Grenville,65,North Grenville,9.71420180194054,4.692264892839025,4.960043507980195,10.673410571898122,7.942717540573791,2,8600.0,8600.0,0.0,10676.0,10676.0,0.0,0.5538493463374144,1.0,0.66,0.66,9638.0,10676.0,0.6727777777777777,0.6577777777777778,2.3333333333333335,1.0,0.74125,0.66,2.0,1.0,0.8,0.605,0.66,0.66,0.66,0.7125,0.77,0.8,0.56,0.66,0.66,0.66,0.66,0.66,-0.01800000000000001,-0.022499999999999985,-1.1102230246251565e-16,0.05499999999999988,0
870,blyth brussels citizen,1756.0,0.44,,235.0,9.0,210.0,3.0,2017,2016.0,1.0,Thursday,1756.0,0.44,,235.0,blyth brussels citizen,both,,[nan],,Thursday,26.0,T,blyth&brussels,citizen,north huron publishing co. inc.,1749.0,ON,1775.0,north huron publishing co. inc.,"['blyth ,ON, Canada', 'brussels ,ON, Canada']","[(43.7365991, -81.4294024), (43.7433558, -81.2506263)]",citizen,,,,,0.0,blyth brussels,0.0,0.0,0,North Huron,2013.0,0.0,26.0,1749.0,1775.0,Thursday,perfect_match,43,34,1,1,1,1,1,1,1,1,1,1,1,"['Huron', 'Huron']",0,0,0,2361,3540055,35,ON,40,Huron,55,North Huron,8.523572798380277,4.61512051684126,4.956531035103055,10.3439658164813,6.152732694704104,2,26.0,1775.0,1749.0,19.0,841.0,822.0,0.32148318042813456,1.0,0.685,0.93,1308.0,841.0,0.6587500000000001,0.9125000000000001,2.0,1.0,0.8675,0.93,2.0,1.0,0.625,0.665,0.67,0.675,0.685,0.8600000000000001,0.875,0.86,0.93,0.93,0.93,0.93,0.93,0.93,0.014000000000000033,0.013000000000000032,-1.1102230246251565e-16,0.09499999999999986,0
877,middlesex banner,1477.6666666666667,1.4,,549.0,4.0,175.0,8.0,2017,2015.0,2.0,Wednesday,1477.6666666666667,1.4,,549.0,lucan ailsa craig ilderton middlesex banner,both,,[nan],,Wednesday,973.0,T,lucan&ailsa%20craig&ilderton,middlesex banner,banner publications,568.0,ON,1541.0,banner publications,"['lucan ,ON, Canada', 'ailsa craig ,ON, Canada', 'ilderton ,ON, Canada']","[(43.1878148, -81.4031356), (43.1471072, -81.5336236), (43.0812001, -81.3751432)]",,,,,,0.0,lucan ailsa craig ilderton,0.0,0.0,0,North Middlesex,2013.0,0.0,973.0,568.0,1541.0,Wednesday,perfect_match,252,188,1,1,1,1,1,1,1,1,1,1,1,"['Middlesex', 'Middlesex', 'Middlesex']",0,0,0,2351,3539041,35,ON,39,Middlesex,41,North Middlesex,8.772145439245099,4.558078578454241,4.952299717083292,10.48113970295765,6.565264970035361,2,973.0,2724.0,1751.0,0.0,0.0,0.0,0.0,0.0,1.2999999999999998,,1362.0,,1.01875,,2.0,0.0,1.337,,2.6,0.0,0.8400000000000001,0.8500000000000001,1.11,1.275,1.2999999999999998,1.325,1.355,,,,,,,,,0.13449999999999998,,0.027499999999999858,0
884,listowel banner,1921.5,1.08,,1060.0,10.0,161.0,10.0,2017,2015.0,2.0,Wednesday,1921.5,1.08,,1160.0,listowel banner,both,,[nan],,Wednesday,17.0,T,listowel,listowel banner,metroland media group ltd.,1816.0,ON,1833.0,metroland media group ltd.,"['listowel ,ON, Canada']","[(43.731593, -80.952882)]",,,,,,0.0,listowel,0.0,0.0,0,North Perth,2013.0,0.0,17.0,1816.0,1833.0,Wednesday,perfect_match,245,181,1,1,1,1,1,1,1,1,1,1,1,['Perth'],0,1,1,2300,3531040,35,ON,31,Perth,40,North Perth,9.490242257109001,4.6443908991413725,4.940927881671436,10.469227407179512,6.912742820493176,2,0.0,0.0,0.0,28750.0,30568.0,1818.0,1.0,2.0,1.175,1.175,15284.0,15284.0,1.15,1.15,2.0,2.0,1.175,1.175,2.0,2.0,1.075,1.175,1.175,1.175,1.175,1.175,1.175,1.075,1.175,1.175,1.175,1.175,1.175,1.175,0.020000000000000052,0.020000000000000052,-1.1102230246251565e-16,-1.1102230246251565e-16,0
892,bruce peninsula press,,0.85,,176.0,8.0,196.0,6.0,2017,2015.0,2.0,Monthly,,0.85,,176.0,tobermory bruce peninsula press,both,,[nan],,Monthly,569.5,T,tobermory,bruce peninsula press,tobermory prers inc.,204.5,ON,774.0,tobermory press inc.,"['tobermory ,ON, Canada']","[(45.234697049999994, -81.64304911238214)]",,,,,,0.0,tobermory,0.0,0.0,0,Northern Bruce Peninsula,2013.0,0.0,2278.0,818.0,3096.0,Tuesday,left_imperfect_match,525,404,1,1,1,1,1,1,0,0,1,0,1,['Bruce'],0,0,0,2373,3541069,35,ON,41,Bruce,69,Northern Bruce Peninsula,8.318498320504338,4.6709579265260945,5.042133961155627,10.359962581552038,6.61338421837956,1,569.5,774.0,204.5,0.0,0.0,0.0,0.0,0.0,0.85,,3096.0,,0.7875,,1.0,0.0,0.895,,1.0,0.0,0.75,0.78,0.8,0.82,0.85,0.88,0.91,,,,,,,,,0.023999999999999987,,0.029999999999999916,0
899,norwich gazette,,0.73,,546.0,9.0,160.0,3.0,2017,2015.0,2.0,Wednesday,,0.73,,546.0,norwich gazette,both,,[nan],,Wednesday,0.0,T,norwich,gazette,postmedia network inc.,713.0,ON,713.0,postmedia network inc.,"['norwich ,ON, Canada']","[(42.987699, -80.59756)]",gazette,,,,,0.0,norwich,0.0,0.0,0,Norwich,2017.0,0.0,0.0,713.0,713.0,Wednesday,perfect_match,327,236,1,0,1,0,1,1,0,0,1,0,1,['Oxford'],1,0,1,2301,3532002,35,ON,32,Oxford,2,Norwich,9.314790473332646,4.630837932736669,4.919980925828125,10.437316558067081,6.703188113240863,1,0.0,0.0,0.0,0.0,713.0,713.0,1.0,1.0,0.73,0.73,713.0,713.0,0.72,0.72,1.0,1.0,0.73,0.73,1.0,1.0,0.71,0.71,0.73,0.73,0.73,0.73,,0.71,0.71,0.73,0.73,0.73,0.73,,0.0059999999999999915,0.0059999999999999915,-2.731148640577885e-16,-2.731148640577885e-16,0
905,oakville beaver,51775.0,6.2,,1160.0,10.0,161.0,10.0,2017,2016.0,1.0,Friday,51781.0,6.2,,1160.0,oakville beaver,both,,[nan],,Friday,52041.22222222223,T,oakville,beaver,metroland media group ltd.,96.44444444444444,ON,52137.66666666666,metroland media group ltd.,"['oakville ,ON, Canada']","[(43.447436, -79.666672)]",beaver,,,,,0.0,oakville,0.0,0.0,0,Oakville,2013.0,1.0,52230.333333333336,82.66666666666666,52313.0,Friday,perfect_match,328,237,1,1,1,1,1,1,1,0,1,1,1,['Halton'],0,1,1,2263,3524001,35,ON,24,Halton,1,Oakville,12.175262861136643,4.665324108807838,4.939497266262916,10.651406968943053,11.080756974027514,2,0.0,0.0,0.0,52041.22222222223,52137.66666666666,86.44444444444444,1.0,1.0,6.2,6.2,52313.0,52313.0,5.363809523809524,5.363809523809524,1.8571428571428572,1.2857142857142858,6.2,6.2,2.0,1.0,3.865,5.726666666666667,5.845000000000001,6.2,6.2,6.2,6.2,3.865,5.726666666666667,5.845000000000001,6.2,6.2,6.2,6.2,0.5143333333333334,0.5143333333333334,-8.881784197001252e-16,-8.881784197001252e-16,0
912,orangeville citizen,17967.0,0.88,,235.0,8.0,300.0,9.0,2017,2016.0,1.0,Thursday,17967.0,0.88,,235.0,orangeville citizen,both,,[nan],,Thursday,18467.0,B,orangeville,orangeville citizen,london publishing corporation,0.0,ON,18467.0,london publishing corporation,"['orangeville ,ON, Canada']","[(43.9193171, -80.0973754)]",,,,,,0.0,orangeville,0.0,0.0,0,Orangeville,2013.0,0.0,18467.0,0.0,18467.0,Thursday,perfect_match,333,240,1,1,1,1,1,1,0,0,1,0,1,['Dufferin'],0,0,0,2251,3522014,35,ON,22,Dufferin,14,Orangeville,10.275051108968611,4.637637376125593,4.932313327320786,10.546393516659327,8.184513753033722,3,18467.0,18467.0,0.0,22859.0,22881.0,22.0,0.5533762213408145,1.0,1.5799999899999998,2.28,20674.0,22881.0,1.5465,2.213,2.6,1.0,1.5799999999999998,2.28,3.0,1.0,1.4125,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.945,2.28,2.28,2.28,2.28,2.28,2.28,0.06700000000000009,0.033500000000000016,-2.220446049250313e-16,-2.220446049250313e-16,0
919,,,,,,,,,2017,,,,,,,,Orillia Orillia Packet and Times,,,[nan],,,0.0,,Orillia,Orillia Packet and Times,postmedia network inc.,0.0,,0.0,,,,,,,,,1.0,,1.0,1.0,1,Orillia,2013.0,0.0,0.0,0.0,0.0,,right_only,4,4,0,0,0,0,0,0,0,0,0,0,0,['Simcoe'],1,0,1,2396,3543052,35,ON,43,Simcoe,52,Orillia,10.35028652413727,4.623991940228679,4.977423159890142,10.299575498831695,8.280204233279974,3,0.0,0.0,0.0,24509.0,24509.0,0.0,1.0,2.0,3.15,3.15,12254.5,12254.5,3.096,3.096,2.6,2.0,3.15,3.15,2.0,1.0,2.88,3.15,3.15,3.15,3.15,3.15,3.15,2.88,3.15,3.15,3.15,3.15,3.15,3.15,0.05400000000000006,0.05400000000000006,-4.440892098500626e-16,-4.440892098500626e-16,1
926,oshawa express,,1.81,,347.0,8.0,195.0,6.0,2017,0.0,2017.0,Wednesday,,1.81,,347.0,oshawa express,both,,[nan],,Wednesday,,T,oshawa,oshawa express,dowellman publishing corp,,ON,,dowellman publishing corp,"['oshawa ,ON, Canada']","[(43.8975558, -78.8635324)]",oshawa express,,,,,0.0,oshawa,0.0,0.0,0,Oshawa,2013.0,1.0,,,,Wednesday,perfect_match,340,246,1,1,1,1,1,1,0,0,1,0,1,['Durham'],0,0,0,2227,3518013,35,ON,18,Durham,13,Oshawa,11.980162771470994,4.669083511731744,4.948050418904635,10.42204322236403,9.791158367562208,3,0.0,0.0,0.0,109643.16666666666,109643.16666666666,0.0,1.0,1.0,1.81,,109207.33333333331,109207.33333333331,1.81,,2.6,1.0,1.885,,3.0,1.0,1.81,1.81,1.81,1.81,1.81,1.81,1.96,,,,,,,,,4.2299497238218465e-17,,0.07499999999999973,0
933,barrhaven independent,,0.85,,353.0,6.0,220.0,5.0,2017,0.0,2017.0,Friday,,0.85,,353.0,barrhaven independent,both,,[nan],,Friday,11518.0,T,barrhaven,barrhaven independent,the morris group,0.0,ON,11518.0,the morris group,"['barrhaven ,ON, Canada']","[(45.280172, -75.759707)]",,,,,,0.0,barrhaven,0.0,0.0,1,Ottawa,2013.0,0.0,10518.0,0.0,11518.0,Friday,perfect_match,31,23,0,1,0,1,1,1,1,0,1,1,1,['Ottawa'],0,0,0,2154,3506008,35,ON,6,Ottawa,8,Ottawa,13.747598887483091,4.661550519424199,4.942356453342962,10.644400563290736,12.566540387707603,13,21185.0,25468.5,4283.5,264324.0,264324.0,0.0,0.9121147027614587,8.0,1.6405555555555555,1.11125,28828.325,33040.5,2.0470358741787313,1.0937389770723103,15.761904761904763,9.0,2.804852941176471,,8.529411764705882,0.0,2.1746153846153846,2.0076923076923077,2.0042857142857144,2.0095238095238095,1.6405555555555555,2.8225000000000002,2.785,1.3166666666666667,0.9166666666666666,1.0777777777777777,1.0777777777777777,1.11125,,,-0.024972222222222205,-0.10662881562881554,,0.5722222222222221,1
940,,,,,,,,,2017,,,,,,,,Niagara Falls Review,,,[nan],,,0.0,,Niagara Falls,Review,postmedia network inc.,0.0,,0.0,,,,,,,,,1.0,,1.0,1.0,1,Pelham,2013.0,0.0,0.0,0.0,0.0,,right_only,3,3,0,0,0,0,1,1,0,0,0,0,1,['Niagara'],0,0,1,2272,3526028,35,ON,26,Niagara,28,Pelham,9.753245889205585,4.635699391022914,4.982235819574558,10.631350120184527,8.287780027088433,5,6627.0,6627.0,0.0,163071.5,163071.5,0.0,0.960948387876145,3.0,1.7966666666666666,2.26,42424.625,54357.166666666664,1.6891666666666665,2.09875,5.0,3.0,2.3775,3.86,4.0,2.0,1.633333333333333,1.655,1.6716666666666666,1.7966666666666666,1.7966666666666666,2.3649999999999998,2.39,2.015,2.0475,2.0725,2.26,2.26,3.86,3.86,0.07025000000000006,0.046833333333333345,0.7999999999999996,0.2966666666666665,1
948,midland penetanguishene mirror,21775.0,3.15,,1160.0,10.0,161.0,10.0,2017,2016.0,1.0,Thursday,21775.0,3.15,,1160.0,midland penetanguishene the mirror,both,,[nan],,Thursday,21821.0,T,midland&penetanguishene,the mirror,metroland media group ltd.,1.0,ON,21822.0,metroland media group ltd.,"['midland ,ON, Canada', 'penetanguishene ,ON, Canada']","[(44.750147, -79.885712), (44.7688035, -79.9339487)]",the mirror,,,,,0.0,midland penetanguishene,0.0,0.0,0,Penetanguishene,2013.0,0.0,21821.0,0.5,21822.0,Thursday,perfect_match,264,198,1,1,1,1,1,1,1,0,1,1,1,"['Simcoe', 'Simcoe']",0,1,1,2402,3542072,35,ON,43,Simcoe,72,Penetanguishene,9.111845125227083,4.589040804058207,4.984291318756654,10.34778868442949,6.856461984594587,3,0.0,0.0,0.0,21821.0,21822.0,1.0,1.0,1.0,3.15,3.15,21822.0,21822.0,3.096,3.096,2.6,1.0,3.15,3.15,3.0,1.0,2.88,3.15,3.15,3.15,3.15,3.15,3.15,2.88,3.15,3.15,3.15,3.15,3.15,3.15,0.05400000000000006,0.05400000000000006,-4.440892098500626e-16,-4.440892098500626e-16,0
955,perth courier,12086.5,0.57,,1160.0,10.0,161.0,10.0,2017,2015.0,2.0,Thursday,12086.5,0.57,,1160.0,perth courier,both,,[nan],,Thursday,11765.0,T,perth,perth courier,metroland media group ltd.,0.0,ON,11765.0,metroland media group ltd.,"['perth ,ON, Canada']","[(43.4935991, -81.0164111)]",,,,,,0.0,perth,0.0,0.0,0,Perth East,2013.0,0.0,11765.0,0.0,11765.0,Thursday,perfect_match,368,270,0,1,0,1,1,1,1,0,1,1,1,['Perth'],0,1,1,2299,3531030,35,ON,31,Perth,30,Perth East,9.422301633887823,4.625952725170619,4.921439715291784,10.414903002320548,6.678342114654332,2,0.0,0.0,0.0,11765.0,11765.0,0.0,1.0,1.0,0.57,0.57,11765.0,11765.0,0.475,0.575,1.6666666666666667,1.0,0.57,0.57,2.0,1.0,0.69,0.48,0.57,0.57,0.57,0.57,0.57,0.69,0.48,0.57,0.57,0.57,0.57,0.57,-0.015000000000000006,-0.015000000000000006,-5.551115123125783e-17,-5.551115123125783e-17,0
962,,,,,,,,,2017,,,,,,,,petawawa post,,,[nan],,Thursday,,T,petawawa,post,department of national defence,0.0,ON,,department of national defence,"['petawawa ,ON, Canada']","[(45.8984286, -77.2826645)]",post,,,petawawa,,0.0,petawawa,0.0,0.0,0,Petawawa,2015.0,1.0,,0.0,,Thursday,right_only,369,271,0,1,0,1,1,1,0,0,0,0,1,['Renfrew'],0,0,0,2431,3547076,35,ON,47,Renfrew,76,Petawawa,9.757710052922787,4.677490847567717,4.890349128221754,10.829154192888762,7.659171367666058,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,0
969,,,,,,,,,2017,,,,,,,,Peterborough Examiner,,,[nan],,,0.0,,Peterborough,Examiner,postmedia network inc.,0.0,,0.0,,,,,,,,,1.0,,1.0,1.0,1,Peterborough,2017.0,0.0,0.0,0.0,0.0,,right_only,5,5,0,0,0,0,1,1,0,0,0,0,1,['Peterborough'],0,0,1,2216,3515014,35,ON,15,Peterboroufh,14,Peterborough,11.303832736878679,4.633757642840004,4.966335035199676,10.313608472180487,9.50933323557383,3,0.0,0.0,0.0,43360.333333333336,43360.333333333336,0.0,1.0,2.0,4.28,4.28,21775.166666666668,21775.166666666668,4.206,4.206,2.6,2.0,4.28,4.28,3.0,2.0,3.91,4.28,4.28,4.28,4.28,4.28,4.28,3.91,4.28,4.28,4.28,4.28,4.28,4.28,0.07400000000000029,0.07400000000000029,-4.440892098500626e-16,-4.440892098500626e-16,1
976,petrolia lambton independent,,0.6,,,9.0,192.0,3.0,2017,0.0,2017.0,Thursday,,0.6,,,petrolia lambton the independent,both,,[nan],,Thursday,,T,petrolia&lambton,the independent,petrolia lambton independent,,ON,,,"['petrolia ,ON, Canada', 'lambton ,ON, Canada']","[(42.882002, -82.149582), (42.931219850000005, -82.40588922023943)]",,,,,,0.0,petrolia lambton,0.0,0.0,0,Petrolia,2014.0,1.0,,,,Thursday,left_only,373,273,0,1,0,1,1,1,0,0,1,0,1,"['Lambton', 'Lambton']",0,0,0,2334,3538019,35,ON,38,Lambton,19,Petrolia,8.672828482947686,4.6434288981051814,4.9614450499054845,10.470958125008071,6.4692503167957724,3,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.565,0.53,2000.0,,0.6857142857142857,0.6271428571428571,1.8571428571428572,1.0,0.579,0.53,2.6,0.6,0.73,0.7749999999999999,0.695,0.565,0.565,0.565,0.6,0.73,0.73,0.57,0.53,0.53,0.53,,-0.05999999999999997,-0.053999999999999986,-2.2870594307278225e-16,0.01749999999999996,0
983,ajax pickering news advertiser,52844.0,4.94,,1160.0,10.0,161.0,10.0,2017,2016.0,1.0,Thursday,52844.0,4.94,,1160.0,ajax pickering news advertiser,both,,[nan],,Friday,52859.33333333333,T,ajax&pickering,news advertiser,metroland media group ltd.,0.0,ON,52859.33333333333,metroland media group ltd.,"['ajax ,ON, Canada', 'pickering ,ON, Canada']","[(43.8505287, -79.0208814), (43.835765, -79.090576)]",news advertiser,,,,,0.0,ajax pickering,0.0,0.0,0,Pickering,2013.0,1.0,52736.5,0.0,52736.5,Friday,right_imperfect_match,8,8,0,1,0,1,1,1,1,0,1,1,1,"['Durham', 'Durham']",0,1,1,2224,3518001,35,ON,18,Durham,1,Pickering,11.428140698152392,4.638604962074329,4.944495491591711,10.56012633827955,9.865785685352117,2,0.0,0.0,0.0,52859.33333333333,52859.33333333333,0.0,1.0,1.0,4.94,4.94,52736.5,52736.5,4.87,4.87,1.6666666666666667,1.0,4.94,4.94,2.0,1.0,4.52,4.94,4.94,4.94,4.94,4.94,4.94,4.52,4.94,4.94,4.94,4.94,4.94,4.94,0.08400000000000044,0.08400000000000044,-8.881784197001252e-16,-8.881784197001252e-16,0
990,port colborne inport news,9849.0,0.93,,368.0,9.0,160.0,3.0,2017,2016.0,1.0,Thursday,9849.0,0.93,,368.0,in port news,both,,[nan],,Thursday,9834.0,B,port%20colborne,in port news,postmedia network inc.,0.0,ON,9834.0,postmedia network inc.,"['port colborne ,ON, Canada']","[(42.8862392, -79.2513905)]",,,,,,1.0,port colborne,0.0,0.0,1,Port Colborne,2013.0,0.0,9834.0,0.0,9834.0,Wednesday,left_imperfect_match,197,145,0,1,0,1,0,0,0,0,0,0,0,['Niagara'],1,0,1,2269,3526011,35,ON,26,Niagara,11,Port Colborne,9.820431977398803,4.599152113662528,4.987025428457122,10.311516039047453,7.402451520818244,2,0.0,0.0,0.0,29802.33333333333,29802.33333333333,0.0,1.0,2.0,0.93,0.93,14901.166666666664,14901.166666666664,0.905,0.905,2.0,2.0,,,1.0,1.0,0.88,0.88,0.93,0.93,0.93,,,0.88,0.88,0.93,0.93,0.93,,,0.015000000000000034,0.015000000000000034,,,1
997,northumberland news,22631.0,2.75,,1160.0,10.0,161.0,10.0,2017,2016.0,1.0,Thursday,22631.0,2.75,,1160.0,cobourg port hope colborne northumberland news,both,,[nan],,Friday,22588.833333333336,T,cobourg&port%20hope&colborne,northumberland news,metroland media group ltd.,0.0,ON,22588.833333333336,metroland media group ltd.,"['cobourg ,ON, Canada', 'port hope ,ON, Canada', 'colborne ,ON, Canada']","[(43.9595998, -78.1677784), (43.9515755, -78.2939704), (44.0050196, -77.8879789)]",,,,,,0.0,cobourg port hope colborne,0.0,0.0,1,Port Hope,2013.0,1.0,22546.666666666668,0.0,22546.666666666668,Friday,right_imperfect_match,92,70,0,1,0,1,1,1,1,0,1,1,1,"['Northumberland', 'Northumberland', 'Northumberland']",0,1,1,2207,3514020,35,ON,14,Northumberland,20,Port Hope,9.73228396147602,4.637637376125593,4.987707789452551,10.471808200149228,7.772752716468742,2,0.0,0.0,0.0,22588.833333333336,22588.833333333336,0.0,1.0,2.0,0.984,1.984,22546.666666666668,22546.666666666668,1.9602499999999998,1.9602499999999998,2.0,2.0,2.75,2.75,1.0,1.0,1.8739999999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,1.8739999999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,0.02050000000000011,0.02050000000000011,0.3829999999999997,0.3829999999999997,1
1004,prescott journal,1206.3333333333333,0.93,,353.0,6.0,220.0,5.0,2017,2015.0,2.0,Wednesday,1206.3333333333333,0.93,,353.0,prescott journal,both,,[nan],,Wednesday,91.0,B,prescott,prescott journal,the morris group,1100.0,ON,1191.0,the morris group,"['prescott ,ON, Canada']","[(44.7184132, -75.5191675)]",,,,,,0.0,prescott,0.0,0.0,0,Prescott,2013.0,0.0,91.0,1100.0,1191.0,Wednesday,perfect_match,385,285,1,1,1,1,1,1,1,1,1,1,1,['Leeds and Grenville'],0,0,0,2157,3507008,35,ON,7,Leeds and Grenville,8,Prescott,8.371473537066832,4.591071261608589,4.991112627607392,10.226295426963283,5.966146739123692,1,91.0,1191.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.93,,1191.0,,0.9075,,1.0,0.0,0.93,,1.0,0.0,0.88,0.91,0.90,0.93,0.93,0.93,0.93,,,,,,,,,0.012000000000000031,,-1.1102230246251565e-16,0
